trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2020-01-01 05:04:00,6299024340448391,merchant_C,food,11.58,Bob,Brown,F,456 Oak St,New York,IL,47823,35.70980460004836,-90.0533902663992,682277,Artist,1996-06-06 07:23:03,T304,1197424677,34.62379420853261,-84.68602653171214,0
2020-01-01 05:05:00,7600732342977687,merchant_C,entertainment,221.92,Alice,Doe,F,123 Elm St,Los Angeles,CA,28023,38.7885564533624,-103.3052989088034,186233,Artist,1979-03-13 13:39:45,T305,1198232433,36.308324215697,-116.69970263686535,0
2020-01-01 05:06:00,1015814525622070,merchant_B,entertainment,284.43,John,Brown,F,456 Oak St,Chicago,CA,26018,35.736734023283354,-116.02292986638301,13545,Artist,1978-05-15 02:54:07,T306,1110816502,38.20948894119132,-107.71432090131366,0
2020-01-01 05:07:00,8724637718642115,merchant_C,entertainment,389.54,John,Brown,F,456 Oak St,Chicago,CA,15031,37.52526555763395,-111.5603831490637,949462,Artist,1977-01-07 22:14:49,T307,1192296546,37.76594241925859,-85.61740638689255,0
2020-01-01 05:08:00,8753933850288057,merchant_A,food,351.56,Bob,Doe,F,789 Pine St,New York,NY,30485,35.908580871593664,-97.07622209041958,879189,Lawyer,1996-10-02 10:52:17,T308,1013536280,35.46139274917938,-115.56764533396768,0
2020-01-01 05:09:00,8986858025498376,merchant_C,entertainment,186.3,John,Taylor,F,789 Pine St,New York,CA,78138,34.027498431971644,-84.01347092801957,76196,Engineer,1970-04-14 02:24:36,T309,1446411018,34.724497039568455,-105.65151309537526,0
2020-01-01 05:10:00,5754259767381562,merchant_A,shopping,138.76,Bob,Smith,F,123 Elm St,Los Angeles,NY,24587,39.10229347972938,-87.24408410499353,653898,Lawyer,1976-09-08 00:30:09,T310,1583100057,37.10259117010065,-84.40102908933548,0
2020-01-01 05:11:00,9754889429202521,merchant_C,entertainment,459.67,Jane,Brown,M,123 Elm St,Chicago,CA,78320,35.0888083504818,-78.85993095446048,526643,Lawyer,1995-04-10 13:33:55,T311,1190645049,35.29351365621214,-108.31103098685311,0
2020-01-01 05:12:00,9848118464292742,merchant_B,shopping,367.69,John,Doe,F,789 Pine St,Chicago,CA,14978,38.574128974496276,-74.87894679900438,712939,Lawyer,1969-11-30 21:55:26,T312,1243873136,35.805768555396455,-87.15569691654899,0
2020-01-01 05:13:00,6637471928705862,merchant_B,entertainment,429.54,John,Doe,F,123 Elm St,New York,IL,75381,37.572319904116924,-75.90820470985857,333044,Artist,1965-03-28 22:08:18,T313,1550442287,34.65935289581188,-74.87907205424878,0
2020-01-01 05:14:00,4534357482201985,merchant_A,entertainment,100.66,Jane,Taylor,F,123 Elm St,New York,CA,42388,35.907340443786815,-102.95687351430145,243372,Doctor,1959-11-24 19:37:08,T314,1433787999,35.81816001291606,-110.80927898116884,0
2020-01-01 05:15:00,1235779779316487,merchant_C,entertainment,376.74,Bob,Smith,M,789 Pine St,Chicago,NY,86651,37.27490483830882,-106.93332040846525,685980,Doctor,1963-06-20 06:53:12,T315,1254312489,39.414874909306064,-108.24394840498702,0
2020-01-01 05:16:00,7073504882149512,merchant_A,shopping,8.03,Bob,Doe,M,789 Pine St,Los Angeles,CA,51199,37.73716006784268,-98.983551133686,133403,Lawyer,1960-10-16 21:52:11,T316,1339595510,40.5204186907499,-87.54555642858693,0
2020-01-01 05:17:00,2364028364957621,merchant_B,entertainment,265.81,Jane,Doe,M,456 Oak St,Chicago,NY,80267,34.36354255343457,-97.38019088564899,810305,Doctor,1989-08-20 09:50:14,T317,1289395631,38.94099270401371,-111.65132146219725,0
2020-01-01 05:18:00,4301746086446735,merchant_C,entertainment,157.51,Alice,Smith,F,456 Oak St,Los Angeles,NY,96060,40.533884812667104,-99.01016349483007,924660,Doctor,1984-07-08 00:19:58,T318,1312741606,35.93278848716832,-115.84767598617346,1
2020-01-01 05:19:00,6550984069638325,merchant_C,entertainment,22.27,Bob,Brown,F,123 Elm St,Chicago,CA,59323,39.88751694173247,-98.17363885389514,162937,Lawyer,1952-01-01 22:14:17,T319,1105351511,37.90400742211855,-108.49164226573878,0
2020-01-01 05:20:00,5970609667401989,merchant_A,entertainment,219.3,Bob,Taylor,M,123 Elm St,Los Angeles,IL,25611,39.388613118336075,-87.22742998419714,35938,Lawyer,1981-08-12 02:44:30,T320,1433487698,36.268060365393914,-117.61921393479184,0
2020-01-01 05:21:00,4444125172985098,merchant_C,shopping,195.65,Bob,Smith,F,456 Oak St,New York,IL,49045,39.94535204906109,-99.60457382989472,834385,Artist,1965-06-08 17:37:24,T321,1434685664,36.653126589220626,-78.53701168203604,1
2020-01-01 05:22:00,1920719775907173,merchant_C,food,131.95,Alice,Smith,M,456 Oak St,New York,IL,78946,37.584092187490796,-88.00198845403372,530490,Lawyer,1990-07-27 22:47:02,T322,1465761504,39.94315070189195,-85.54039744386225,0
2020-01-01 05:23:00,2786327347238312,merchant_A,entertainment,87.92,John,Smith,M,789 Pine St,New York,NY,11688,38.400794576363296,-100.25024166030036,702271,Lawyer,1992-12-06 17:50:43,T323,1435399320,37.429521121094716,-90.8456723117983,0
2020-01-01 05:24:00,9330904103562348,merchant_B,shopping,80.39,Jane,Smith,M,123 Elm St,Los Angeles,CA,55254,39.866280245670296,-86.98192435366732,109067,Doctor,1999-10-09 01:07:04,T324,1035559487,35.440830109990216,-84.18896538362267,0
2020-01-01 05:25:00,3738154630240532,merchant_A,entertainment,458.7,Bob,Doe,F,123 Elm St,New York,NY,98141,34.312646082164015,-101.55382310683707,518307,Lawyer,1966-08-06 03:34:39,T325,1395336522,36.033317799956656,-100.89757688336604,0
2020-01-01 05:26:00,7330211227921432,merchant_C,shopping,159.54,Bob,Doe,M,123 Elm St,Los Angeles,NY,98790,38.621277934403956,-99.98042977071327,774796,Artist,1982-08-20 09:10:17,T326,1063013990,37.21926512956489,-107.39587304830263,0
2020-01-01 05:27:00,5506154341877450,merchant_A,entertainment,56.88,Alice,Taylor,M,456 Oak St,Chicago,CA,45053,39.54574665984205,-103.00057306254948,120633,Engineer,1952-08-17 07:11:00,T327,1515817729,34.57538688250306,-112.24941427767274,0
2020-01-01 05:28:00,9092538426217229,merchant_C,shopping,6.02,Bob,Smith,F,123 Elm St,Los Angeles,NY,30481,38.060666442773574,-85.40932627956131,950522,Artist,1973-07-09 05:18:57,T328,1448174206,36.93595534738738,-86.90742628279106,0
2020-01-01 05:29:00,4209376746620593,merchant_C,food,476.75,Jane,Taylor,F,789 Pine St,Chicago,CA,20379,37.3482259321726,-104.8334692175798,676921,Engineer,1997-01-29 18:22:18,T329,1574913963,38.57921015638299,-105.9779018734548,0
2020-01-01 05:30:00,2260016795214135,merchant_A,shopping,70.15,Alice,Smith,F,456 Oak St,New York,NY,93909,39.12481357263478,-117.87347679424329,125912,Lawyer,1968-06-04 13:45:50,T330,1258977285,38.33326133392614,-87.3974914543994,0
2020-01-01 05:31:00,2203172450630014,merchant_B,entertainment,495.99,Bob,Doe,M,456 Oak St,Chicago,IL,86762,40.76694240442278,-108.78149648783257,186503,Doctor,1994-01-25 03:57:09,T331,1326567844,39.150552801209685,-80.85228188554697,0
2020-01-01 05:32:00,6826066274594367,merchant_C,shopping,191.48,John,Smith,M,789 Pine St,Chicago,IL,67350,37.92287378705742,-108.88532477639325,255066,Artist,1962-12-29 22:11:15,T332,1472559263,40.77231475618766,-89.76389645460534,0
2020-01-01 05:33:00,5110885416182076,merchant_C,shopping,190.4,Bob,Taylor,F,789 Pine St,Chicago,IL,94099,34.85695048522514,-85.81015231603652,109292,Doctor,1962-06-21 08:10:13,T333,1374057343,39.1227414431313,-109.91399639357692,0
2020-01-01 05:34:00,4685327902454326,merchant_C,shopping,218.73,John,Taylor,F,456 Oak St,New York,NY,26375,38.99010406406011,-111.30695141773239,344442,Doctor,1990-01-01 08:19:46,T334,1023377114,37.52975968606323,-112.37528030089635,0
2020-01-01 05:35:00,4910274946195838,merchant_C,shopping,326.79,Alice,Brown,F,789 Pine St,Los Angeles,CA,50714,37.409670883603205,-78.1308259948286,933062,Artist,1955-05-25 03:27:32,T335,1516108132,37.343861208730644,-117.89102380406594,0
2020-01-01 05:36:00,6351520583285431,merchant_B,entertainment,211.72,John,Brown,F,789 Pine St,Los Angeles,IL,75336,35.183334940228306,-87.43524469171895,59562,Lawyer,1951-01-27 11:04:43,T336,1192814463,39.97428069533647,-111.25913482538986,0
2020-01-01 05:37:00,9418299374814088,merchant_B,shopping,393.15,Alice,Doe,F,789 Pine St,New York,NY,94296,36.65960922356833,-99.34172732971138,480825,Doctor,1955-07-24 01:43:51,T337,1282203213,38.07247621013062,-116.83075244542721,0
2020-01-01 05:38:00,9268967455884039,merchant_B,shopping,173.36,Alice,Brown,M,789 Pine St,Los Angeles,NY,89877,35.8777644592357,-75.58547634387634,717550,Artist,1958-01-11 00:09:31,T338,1217078785,37.94584244387194,-103.94880203777792,0
2020-01-01 05:39:00,3057878921106083,merchant_C,entertainment,72.9,John,Smith,F,123 Elm St,New York,IL,25256,40.04850124467659,-91.3501859109547,978997,Artist,1966-03-07 07:25:39,T339,1181576863,36.65686693024087,-112.6283209130585,0
2020-01-01 05:40:00,2283969283087113,merchant_B,food,397.98,Jane,Smith,F,123 Elm St,New York,NY,47025,38.99407114787941,-93.73186178873794,130044,Artist,1993-05-07 22:18:48,T340,1514686331,34.502114279340255,-111.91472610551085,0
2020-01-01 05:41:00,7120128318188145,merchant_C,entertainment,31.0,Bob,Smith,M,123 Elm St,Chicago,IL,87257,36.24984915845225,-88.5079302685425,620694,Engineer,1968-07-09 18:17:36,T341,1525307682,36.5733738427042,-113.08353784594831,0
2020-01-01 05:42:00,3703511004081149,merchant_B,shopping,311.26,Bob,Smith,M,789 Pine St,New York,NY,26846,34.83929116737975,-89.55363088727594,387364,Engineer,1989-09-21 00:59:23,T342,1084510634,34.261308742639685,-84.53341911898455,0
2020-01-01 05:43:00,4209637531187601,merchant_C,food,62.65,Bob,Doe,M,789 Pine St,New York,CA,36209,37.772829028033584,-110.70200155077555,482858,Engineer,1974-06-04 01:45:08,T343,1165368895,40.35772789102762,-88.11500192879346,0
2020-01-01 05:44:00,6428877844659765,merchant_C,food,481.5,Jane,Doe,F,456 Oak St,Los Angeles,IL,15645,36.24453880034416,-108.63193049758343,936920,Artist,1963-07-11 13:43:09,T344,1547351184,34.43131546051139,-85.47220955658055,1
2020-01-01 05:45:00,8278961306903282,merchant_C,food,331.62,Alice,Smith,F,789 Pine St,Chicago,CA,81832,40.90850476884547,-115.55549409304757,425437,Lawyer,1964-10-10 14:53:17,T345,1523981120,40.07119393634086,-76.32749231657355,0
2020-01-01 05:46:00,5705253719235645,merchant_C,shopping,222.72,Jane,Doe,M,456 Oak St,Chicago,IL,38971,35.377846439986335,-74.94179930445736,327836,Artist,1998-03-24 09:59:30,T346,1153746252,35.19274559446184,-111.88332632861628,0
2020-01-01 05:47:00,1686470119384791,merchant_B,entertainment,348.88,Jane,Taylor,M,123 Elm St,Chicago,CA,38736,34.950821368026475,-101.83602362631147,700120,Doctor,1999-08-08 04:44:10,T347,1491894346,37.978478611045134,-98.41872680314842,0
2020-01-01 05:48:00,9037052365794553,merchant_C,entertainment,124.47,John,Smith,F,456 Oak St,Chicago,NY,31355,40.35564902865068,-109.33316401016869,447213,Lawyer,1952-02-04 13:37:46,T348,1538605465,39.897672608513496,-106.12939271245408,1
2020-01-01 05:49:00,4906004376379810,merchant_B,shopping,309.87,Alice,Doe,M,123 Elm St,Los Angeles,CA,63056,38.9501037034695,-104.23361237392973,70256,Artist,1983-06-17 11:26:08,T349,1427472995,37.78768398053492,-117.81106114258492,0
2020-01-01 05:50:00,3474289807911288,merchant_A,entertainment,240.9,Alice,Doe,M,456 Oak St,New York,NY,14975,34.16687099665663,-111.31032646434872,595014,Artist,1992-05-04 11:06:01,T350,1573659435,37.93576897540578,-113.92889231238351,0
2020-01-01 05:51:00,6685950338893991,merchant_B,food,208.35,John,Doe,F,123 Elm St,New York,IL,69692,38.300206379153764,-93.10061848067143,356093,Doctor,1989-01-09 21:42:52,T351,1497326233,40.95218863594307,-92.2076805626193,0
2020-01-01 05:52:00,6349938912895625,merchant_C,food,72.15,Jane,Brown,F,123 Elm St,Chicago,NY,38958,37.22810584191063,-81.64127436555157,979494,Artist,1974-11-24 07:53:07,T352,1022248744,35.94774985182757,-77.86221885089762,0
2020-01-01 05:53:00,8747113278051402,merchant_A,shopping,457.82,Alice,Doe,M,789 Pine St,New York,NY,14124,36.88430412795728,-79.61409773495936,275771,Engineer,1990-08-13 13:08:42,T353,1168809609,36.039453473815406,-79.89255570635535,0
2020-01-01 05:54:00,1458001085922574,merchant_C,shopping,166.31,Bob,Taylor,F,123 Elm St,Chicago,CA,72597,35.167661072386316,-76.77856014348353,620590,Doctor,1999-03-23 20:39:28,T354,1345436198,38.60921305502459,-89.78192327550381,0
2020-01-01 05:55:00,5416540634983468,merchant_C,shopping,406.65,John,Doe,M,456 Oak St,New York,IL,46785,34.94377285444006,-93.81245783181585,335916,Doctor,1994-07-11 07:29:29,T355,1557978733,40.629895927156575,-116.33925430360577,0
2020-01-01 05:56:00,1946723340323570,merchant_A,food,490.27,Bob,Smith,M,456 Oak St,Chicago,CA,34040,36.230794569537046,-106.33654617241864,925800,Lawyer,1995-05-03 15:20:52,T356,1469155506,36.302004802874954,-99.05822912546236,0
2020-01-01 05:57:00,6367919650088315,merchant_A,food,245.21,John,Taylor,F,123 Elm St,Chicago,CA,78512,34.34936395872878,-77.87524473032221,40203,Lawyer,1973-06-28 18:48:09,T357,1485124564,39.00056949553299,-97.94411830934223,1
2020-01-01 05:58:00,6805347945354852,merchant_C,food,451.34,Jane,Taylor,F,123 Elm St,New York,IL,51896,35.4781702195956,-78.53749877224337,42895,Doctor,1985-12-17 02:32:22,T358,1273038448,40.27655216776976,-91.462358302026,0
2020-01-01 05:59:00,3509289575229667,merchant_A,food,258.33,Jane,Smith,F,789 Pine St,Chicago,IL,14607,37.663114694067346,-100.72816569307146,404153,Engineer,1967-06-26 23:30:22,T359,1391521064,39.625934702984445,-90.7251103331555,0
2020-01-01 06:00:00,1798954098811741,merchant_B,entertainment,97.61,Alice,Doe,F,789 Pine St,Chicago,IL,39059,37.39371560548826,-100.11752081998165,960497,Engineer,1979-07-18 12:35:59,T360,1360412079,38.64986182505633,-101.79566613975985,0
2020-01-01 06:01:00,4660664010815637,merchant_B,entertainment,302.62,John,Brown,M,789 Pine St,Chicago,NY,55945,38.756257368653586,-86.04681918810144,733545,Lawyer,1996-05-30 19:33:29,T361,1468461709,40.46127478164256,-111.49727606695357,0
2020-01-01 06:02:00,5505405964044574,merchant_A,shopping,257.45,Alice,Smith,M,456 Oak St,Los Angeles,NY,31033,35.678923068210345,-100.52257215406439,885469,Doctor,1953-04-28 02:18:48,T362,1064009251,38.50027933217689,-76.52273437939681,0
2020-01-01 06:03:00,4520167372673534,merchant_C,shopping,173.9,Bob,Taylor,F,456 Oak St,Los Angeles,CA,94934,35.6548136559503,-116.20113322432165,871544,Lawyer,1973-01-03 13:17:14,T363,1455712727,38.65324542257044,-112.90067103902646,0
2020-01-01 06:04:00,5882599126940676,merchant_C,food,334.49,John,Brown,M,123 Elm St,New York,IL,15415,38.723269385672666,-83.41516995115359,114861,Doctor,1964-08-25 13:14:22,T364,1543337492,38.53503761960923,-81.38108195745762,0
2020-01-01 06:05:00,8047663958082094,merchant_B,shopping,130.41,Jane,Smith,F,456 Oak St,Los Angeles,NY,50675,34.31536771595573,-111.19570268462283,636115,Artist,1999-09-29 21:01:53,T365,1148964070,40.65628312716016,-95.75632781934382,0
2020-01-01 06:06:00,5540018033267271,merchant_B,food,76.75,Jane,Doe,F,456 Oak St,Chicago,NY,76155,38.04100554063617,-96.55624384508755,368228,Engineer,1993-04-02 03:35:04,T366,1337352149,38.25820445866995,-79.02067489045753,0
2020-01-01 06:07:00,1113403354453647,merchant_C,food,147.02,Bob,Taylor,M,456 Oak St,Chicago,IL,65376,34.323079873910544,-101.81874981278096,310415,Engineer,1996-11-09 02:37:20,T367,1016615295,34.78230072206432,-78.2508814827887,1
2020-01-01 06:08:00,4041038340083533,merchant_C,food,483.54,Alice,Taylor,M,789 Pine St,New York,IL,58436,38.52925664975734,-101.58065270606599,122250,Doctor,1990-02-23 16:57:40,T368,1023720407,37.66727496906576,-79.40635050634702,0
2020-01-01 06:09:00,4608012910928947,merchant_B,shopping,232.78,Jane,Smith,M,123 Elm St,Los Angeles,IL,52390,34.68119352849273,-91.16588676063363,46857,Lawyer,1965-11-04 09:09:47,T369,1305497462,34.697348230931674,-111.09322188469004,0
2020-01-01 06:10:00,1672155185605628,merchant_C,entertainment,156.94,Alice,Brown,M,123 Elm St,Los Angeles,CA,32529,37.561489569594755,-75.52751783673642,95043,Artist,1981-07-07 06:42:49,T370,1573977783,38.87414697939874,-101.15198744782262,0
2020-01-01 06:11:00,3308509269749972,merchant_B,food,414.86,Bob,Smith,M,456 Oak St,New York,CA,54410,40.52045839358861,-81.84908426239012,856069,Lawyer,1999-11-14 06:41:46,T371,1587390534,40.11476149311856,-101.91671452022251,0
2020-01-01 06:12:00,4731767545394179,merchant_A,shopping,464.89,John,Doe,F,789 Pine St,Chicago,CA,32114,37.53271345005047,-96.11929377122901,739566,Doctor,1994-05-31 05:18:47,T372,1522072018,39.99313262988608,-87.8364062834675,0
2020-01-01 06:13:00,6116399810500414,merchant_C,shopping,445.22,Alice,Taylor,M,789 Pine St,New York,CA,17081,34.796920617382355,-74.38152110508659,614696,Doctor,1985-02-26 22:28:44,T373,1370623432,34.58297293462143,-79.15219517587107,0
2020-01-01 06:14:00,6878447038421564,merchant_A,entertainment,22.82,Jane,Taylor,M,123 Elm St,Chicago,CA,64690,35.13440681768311,-95.962509942233,661605,Doctor,1965-05-25 06:55:55,T374,1541337325,34.24035910973334,-76.9443688315134,0
2020-01-01 06:15:00,1998140746175552,merchant_B,entertainment,286.51,Bob,Brown,F,123 Elm St,Chicago,NY,78694,38.51079428547232,-80.40335824352167,171230,Lawyer,1977-03-15 12:52:24,T375,1268464232,36.84711321073531,-79.92475946132913,0
2020-01-01 06:16:00,1987231165048154,merchant_A,entertainment,397.18,Alice,Taylor,F,123 Elm St,Los Angeles,CA,65239,39.171702779661345,-100.55113596354538,636742,Lawyer,1975-01-25 10:28:48,T376,1059168156,37.00414698711805,-87.33153317419352,0
2020-01-01 06:17:00,6274725980295034,merchant_B,shopping,307.16,Jane,Smith,M,789 Pine St,New York,NY,97736,35.728392214050444,-76.47732420930821,402613,Artist,1993-08-20 13:42:36,T377,1319087700,40.348825418820084,-77.16413038911004,0
2020-01-01 06:18:00,5518917257450074,merchant_A,entertainment,335.8,Alice,Brown,F,789 Pine St,New York,NY,13264,40.36531572843779,-110.49745442571769,792927,Doctor,1986-01-24 12:45:51,T378,1435925197,35.82309324942798,-90.26393927659407,0
2020-01-01 06:19:00,1647580294503239,merchant_C,shopping,437.9,John,Doe,M,456 Oak St,Los Angeles,CA,23880,39.7615461779202,-115.2691288789058,616551,Engineer,1973-02-01 20:23:31,T379,1287911931,36.39701799315418,-95.75562737185751,0
2020-01-01 06:20:00,2612543129002046,merchant_B,entertainment,10.63,Bob,Taylor,F,456 Oak St,Chicago,CA,19144,40.12605842025594,-94.42848257434939,516279,Doctor,1958-05-24 21:24:36,T380,1578685679,34.08316298033546,-82.19890822474294,0
2020-01-01 06:21:00,4379416333312429,merchant_B,entertainment,299.25,Alice,Smith,M,123 Elm St,Los Angeles,CA,43219,38.31196551289216,-78.39378111198721,49795,Lawyer,1960-09-27 05:19:57,T381,1481490333,39.490046268130584,-77.89067287165356,0
2020-01-01 06:22:00,1495845513914511,merchant_A,food,45.0,John,Brown,F,123 Elm St,Chicago,NY,68077,35.82223218676278,-105.60225022565729,568514,Doctor,1997-03-23 00:28:24,T382,1112211502,35.342483325102165,-99.1621022983217,0
2020-01-01 06:23:00,6806639635303994,merchant_C,shopping,425.67,Alice,Doe,M,123 Elm St,Chicago,IL,44370,35.640234937149586,-113.66183381701694,709757,Artist,1984-12-14 05:39:37,T383,1409268569,35.97474381461728,-88.42538956713229,0
2020-01-01 06:24:00,7615025375386501,merchant_B,shopping,415.27,Bob,Smith,M,789 Pine St,Chicago,IL,28256,38.208520666712886,-108.64121632966007,290368,Engineer,1982-09-27 00:40:54,T384,1309945539,37.13737727882709,-84.69653543347765,0
2020-01-01 06:25:00,8941019882738306,merchant_C,food,369.78,Bob,Taylor,F,123 Elm St,New York,CA,21268,38.94078058756056,-104.50945466692374,420736,Lawyer,1957-01-16 02:57:06,T385,1130935727,38.96284060163083,-76.02909498713595,0
2020-01-01 06:26:00,3760594945806462,merchant_B,food,99.91,John,Brown,F,789 Pine St,New York,IL,61632,34.084987127001945,-114.64170420513918,978846,Lawyer,1952-05-01 14:32:14,T386,1014900462,35.39858271553965,-78.11605487288622,0
